generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
36,,-211.46940385730997,88.5,18.226311845424295,-8.192705373519727,-310.00301032921453
36,,-2335.5366396349755,59.0,-44.23188469090131,-5.112882795220263,-2345.1918721488537
36,,-3180.1809543386626,76.0,46.03166207183808,-6.692933611245511,-3295.519682799255
36,,-764.9318364336992,91.5,-41.05263898774734,-9.251868847963198,-806.1273285979887
36,,-724.7573352211274,92.5,60.981484575001005,-9.121817283467848,-869.1170025126605
36,,-121.00452194606552,67.0,-46.448565803631176,-7.070937351744534,-134.48501879068982
36,,-297.94171552971096,81.5,-35.336368551808846,-7.559125460392477,-336.54622151750965
36,,-795.2029641379748,101.5,-50.764627066446316,-10.43101143258797,-835.5073256389405
36,,-1099.1068087065862,100.0,-29.11210100329395,-13.324805294825573,-1156.6699024084667
36,,-683.9223138659939,53.5,-17.150269049623,-4.236303530652899,-716.035741285718
36,,-74.27332947071187,83.5,-1.9509180053374633,-7.359502170560942,-148.46290929481347
36,,233.7433071982343,250.5,163.1592866224672,-26.92202244005678,-152.99395698417615
36,,-482.83642696192567,113.5,-13.101748246866508,-12.11527969377572,-571.1193990212835
36,,-553.7212905071113,99.0,-29.893098768262057,-8.010965226120202,-614.8172265127291
36,,-1366.9416678322002,123.5,-27.609667258957803,-11.042420322148038,-1451.7895802510943
36,,-258.59655167113516,54.0,-17.081060987318878,-4.148987156818542,-291.36650352699775
36,,-315.70293010052296,150.0,-47.05972277949796,-18.16400857043287,-400.47919875059216
36,,-665.2873772776188,89.5,-49.29463697515471,-9.286820636960213,-696.2059196655039
36,,-1999.6328194926532,72.0,16.638062100169194,-5.6221601350381505,-2082.648721457784
36,,-308.3989765880773,47.5,-23.241181213864778,-3.5560189115450487,-329.1017764626675
36,,-553.8023581361963,105.5,32.66161243440667,-9.84678596235121,-682.1171846082517
36,,-264.3702487369127,104.0,-55.730458398340396,-7.864033022938514,-304.77575731563377
36,,-935.2106321805002,84.5,-32.50403672608199,-9.700090516825123,-977.506504937593
36,,-295.09008735722114,58.0,-14.118533168499477,-4.849616620404358,-334.1219375683173
36,,32.20364168015566,58.0,-15.512721749091137,-4.943871403911326,-5.339765166841881
36,,-1444.3849655116853,106.0,-98.19891097099877,-10.686362433903843,-1441.4996921067827
36,,-2321.5218901780972,90.0,-21.607978723957377,-8.751127458361736,-2381.162783995778
36,,-452.56853321751953,250.5,124.38236752099571,-27.87197675267151,-799.5789239858437
36,,-1816.4479761489708,89.5,-24.949790016015623,-9.693088470368584,-1871.3050976625866
36,,-341.165105990337,101.0,-35.75768287494485,-8.117277474892532,-398.29014564049965
36,,-171.461951038183,50.5,-29.119474835536746,-3.975091881758318,-188.86738432088794
36,,-125.14185987452245,153.5,39.15554998153806,-14.721906888253184,-303.0755029678073
36,,-1057.7911235819824,147.0,51.51001574241673,-16.556003782758467,-1239.7451355416406
36,,-1018.9825185572926,89.0,20.912864039923463,-6.817263666698712,-1122.0781189305173
36,,-757.7842014833257,58.0,-14.015568624263686,-4.736628473112991,-797.032004385949
36,,-240.53131336351737,250.5,261.7656341831229,-33.51648667052055,-719.2804608761198
36,,-621.0056500571181,63.5,-21.857534087911606,-6.178836554249671,-656.4692794149569
36,,-455.89783408834495,69.0,-47.86949174215468,-6.219491647701373,-470.8088506984889
36,,-463.06532033695277,106.0,66.3768439932672,-9.470237299633148,-625.9719270305868
36,,45.04776207875993,132.5,12.024595089191692,-13.858037906718796,-85.61879510371294
36,,-847.8863829243566,149.5,-59.33809153084483,-14.468988097289294,-923.5793032962224
36,,-178.3593446994034,71.0,7.300522389174595,-5.609793326995076,-251.05007376158292
36,,-1141.724427317899,79.5,12.45837951161466,-6.130638453437746,-1227.552168376076
36,,186.359247330105,148.0,63.557479132024646,-20.743999611683577,-4.454232190236053
36,,-372.5409877326422,127.0,10.52634507702885,-12.244896999240515,-497.82243581043053
36,,-935.9441931785612,86.5,-5.270074690372966,-8.13948727332442,-1009.0346312148639
36,,-1616.8259573494208,108.0,58.87956934195265,-11.72367375766175,-1771.9818529337117
36,,-297.53009168959215,59.5,37.74146364816889,-4.62972421894089,-390.14183111882016
36,,-135.83666438790277,79.0,-43.68594986408504,-7.6139210354522415,-163.5367934883655
36,,-346.9066375249861,93.5,76.62413638553274,-8.716603656856703,-508.3141702536621
36,,-966.9904778237811,74.5,-18.589566506300457,-6.431452384295836,-1016.4694589331848
36,,191.29594912920382,113.0,104.22840727927031,-11.56602885513321,-14.366429294933278
36,,-163.36560210799962,152.0,75.49275813052901,-13.476521050187271,-377.38183918834136
37,5,-1932.9965381836173,108.0,5.0592349431047925,-9.13118772819925,-2036.9245853985228
37,6,-314.5920084468578,135.0,55.52696009771565,-11.331178378826168,-493.7877901657473
37,7,7.364899611491197,161.5,-72.75244056600368,-21.341823464808044,-60.040836357697074
37,8,-2531.022107505122,51.5,-19.677705136486633,-4.608744309726756,-2558.235658058909
37,9,-849.1399094228508,46.0,-42.857498520595755,-4.130384052224751,-848.1520268500303
37,10,-1384.5923272163373,228.0,-63.56111599694958,-22.651659023454286,-1526.3795521959335
37,11,-203.19571721818016,70.0,-30.53303194317608,-7.3896136999706865,-235.27307157503338
37,12,-1290.1181372266003,181.0,4.489593547470811,-17.833983605844384,-1457.7737471682267
37,13,-2895.290415510507,76.0,44.75728156467462,-4.508864034513885,-3011.5388330406677
37,14,-104.07664940712402,97.0,-34.44247454377716,-9.833757138929203,-156.80041772441766
37,15,72.76644240684448,85.5,37.1478732526703,-6.952861282153697,-42.92856956367214
37,16,-763.2577343719203,121.5,-2.9526973043383085,-12.84100123545291,-868.9640358321291
37,17,-106.44819774929954,115.0,60.702812946719014,-11.632755206993581,-270.51825548902497
37,18,-831.6751292264045,88.0,60.98718304081509,-9.972017840643241,-970.6902944265763
37,19,-1339.5302216529017,74.0,-16.416866713553667,-7.549008821454156,-1389.5643461178938
37,20,-505.6696007340311,44.0,-21.671056605391293,-3.6757041007573106,-524.3228400278825
37,21,-1419.2614703414088,62.5,-2.5892009884259592,-5.825366169907216,-1473.3469031830755
37,22,-116.7591615164092,78.0,-21.598900315102657,-8.297242407397004,-164.86301879390953
37,23,-1057.437271971187,86.5,-24.49842136038459,-8.678170216985265,-1110.7606803938172
37,24,-95.42545900596397,70.5,-41.578977184630716,-7.248739853442634,-117.09774196789063
37,25,-3676.1407877432935,214.0,-30.011017928411913,-24.894920935292813,-3835.2348488795888
37,26,-757.3885415121362,250.5,14.929199194957459,-33.74543594270674,-989.0723047643869
37,27,-987.7561779779568,51.5,-7.61655302585447,-4.595143529477091,-1027.0444814226253
37,28,-798.2393639292559,138.5,28.457149789282948,-12.383740645452857,-952.812773073086
37,29,-1557.150518698221,45.5,-21.89883142084251,-3.674051529589439,-1577.0776357477891
37,30,-652.890701683855,142.0,86.53267086867578,-14.177310957812402,-867.2460615947184
37,31,-2570.0072694941136,65.0,-26.1094935339663,-6.493526108513668,-2602.4042498516337
37,32,-2371.7519839079823,52.5,-19.095023917839264,-4.2422430555674255,-2400.9147169345756
37,33,-37.80514008878903,67.5,9.749805938221566,-6.056936144738883,-108.99800988227172
37,34,-1047.266832453531,84.0,-23.78452250270941,-8.577012581707747,-1098.9052973691137
37,35,21.797096629360425,164.5,107.82381760727444,-15.5401632601107,-234.98655771780332
37,36,-179.1079325331639,65.5,-41.54792474009251,-6.990960449854518,-196.06904734321688
37,37,-839.1504502342509,53.5,-9.975482437702974,-4.951434337104327,-877.7235334594436
37,38,-1869.1646942218665,75.5,44.56126727537382,-8.011867686450854,-1981.2140938107896
37,39,-2116.0560359543524,53.0,-22.363501540431365,-4.659731717174126,-2142.032802696747
37,40,-2389.916438154189,125.0,-6.230145206551837,-8.561554563897506,-2500.12473838374
37,41,-577.0624101452361,151.0,18.15946542470169,-14.451487174188117,-731.7703883957496
37,42,168.28019380884842,153.5,55.41682831652605,-12.6569744096158,-27.979660098061824
37,43,-166.98398796626378,175.5,44.62336093386539,-21.18396516637699,-365.9233837337522
37,44,-394.6153440982424,74.0,-32.04904080435823,-7.499047887548762,-429.06725540633545
37,45,-402.21977953447384,102.5,33.67139568117101,-7.421025064006173,-530.9701501516387
37,46,-814.2953932424845,76.5,33.48654785518514,-6.1803851306227475,-918.1015559670468
37,47,-2148.3769998599037,53.0,-13.247922427114808,-4.35338264088329,-2183.7756947919056
37,48,-989.0514808261098,85.0,-4.212156828381328,-7.584424970491415,-1062.2548990272371
37,49,-804.0833890222078,45.5,-22.23003875973048,-3.8415135685905937,-823.5118366938867
37,50,-402.5674698485485,99.5,41.64645341356549,-8.795268215633973,-534.91865504648
37,51,-100.0884219078884,135.0,-15.941636514840207,-17.90057655162733,-201.24620884142087
37,52,-696.2343542314885,68.5,-47.277399390707316,-7.3951547895026835,-710.0618000512785
37,53,-497.6706448275296,86.0,-8.81850023085488,-8.349328597547471,-566.5028159991273
37,54,37.8312088434122,85.5,13.392074331816156,-8.788970484458986,-52.27189500394498
37,55,-728.4478253201258,78.5,-4.459603604869087,-7.1488139738249155,-795.3394077414318
37,56,34.54291546700787,158.5,33.33868819277487,-22.546287662885327,-134.74948506288166
37,57,-761.6746711262886,71.0,-19.404417351845005,-6.483383273393442,-806.7868705010501
37,58,-346.80067389452785,130.5,11.455423320451285,-16.429637126029927,-472.3264600889492
37,59,-1057.4757853435983,66.5,-12.712475402873704,-5.899671789490993,-1105.3636381512335
37,60,-1822.5761035490202,48.0,-18.296048115659662,-3.833799989950149,-1848.4462554434103
37,61,-2085.777417624872,93.0,-44.453136365103234,-11.25958083105304,-2123.064700428716
37,62,-934.598561155005,63.5,-21.525602204014586,-6.389299854124871,-970.1836590968655
37,63,-705.75077354097,81.0,-13.881007348237102,-6.92244210154921,-765.9473240911838
37,64,-194.08087082135836,62.5,-60.71598731265915,-6.376794376062524,-189.48808913263667
37,65,-1347.278003833407,96.5,-36.42285427382771,-8.580036862902263,-1398.775112696677
37,66,-88.98599665659547,75.0,-36.09262640642037,-7.586413045011471,-120.30695720516363
37,67,-153.67937962534836,141.0,28.641823831419217,-12.950297795207247,-310.37090566156036
37,68,-538.9968380593969,98.0,-0.9818371921404905,-8.206259075547626,-627.8087417917087
37,69,-56.46806343543409,246.5,-9.430422433754604,-33.27225930500729,-260.2653816966722
37,70,-1135.0273978260157,216.5,15.146982241721592,-20.662925514119976,-1346.0114545536173
37,71,-2124.1336513827405,53.0,-20.795965636064935,-4.2712517634305,-2152.066433983245
37,72,-686.0249944403178,74.0,6.315944981701336,-9.106637159323872,-757.2343022626952
37,73,-87.01378067467537,70.5,2.9245196906912,-6.424436556857235,-154.01386380850934
37,74,-68.43111991767094,91.0,69.50828043968006,-10.581373270446676,-218.35802708690431
37,75,-741.5874025207834,163.5,46.40373716558568,-15.65078752655564,-935.8403521598134
37,76,-261.128277623826,183.5,113.79372137847031,-17.358186425439076,-541.0638125768572
37,77,188.59532212923932,155.0,101.40361041563875,-16.52871433896989,-51.279573947429526
37,78,-781.8655857933283,250.5,-99.80403481504086,-29.26633057598643,-903.295220402301
37,79,-1116.4146754719543,82.0,-18.633871691979117,-8.656399106046305,-1171.124404673929
37,80,133.8559276651185,146.5,72.77761057499073,-13.1364550417174,-72.28522786815483
37,81,-1649.6546712857066,109.5,-60.033743373521666,-9.029371206228673,-1690.0915567059562
37,82,-1870.3294799560613,180.5,6.991694255217679,-20.538940239758794,-2037.28223397152
37,83,-533.7831516565725,68.0,-34.38221289977631,-6.0253877558580085,-561.3755510009382
37,84,-383.4880678639331,46.5,-24.01516703995004,-4.171920403787876,-401.8009804201952
37,85,-560.1465254292469,63.0,-24.89233738122544,-6.262389414267604,-591.9917986337539
37,86,-37.65428526998906,250.5,-91.73704093017083,-28.282950246747507,-168.1342940930707
37,87,-48.645685805819404,81.5,-27.10894112500489,-9.12357648033251,-93.913168200482
37,88,-1552.125294588232,250.5,74.91419788233816,-27.92255737880027,-1849.6169350917698
37,89,-1157.9074112464796,94.0,50.688964364959965,-8.789838070640956,-1293.8065375407987
37,90,-517.3089954179443,250.5,160.99312932152753,-29.15129267345638,-899.6508320660155
37,91,-627.8579470963523,67.0,-17.92923748989674,-6.026923766122518,-670.901785840333
37,92,-1731.7948597447826,69.5,-32.26305230650178,-6.718100334664606,-1762.3137071036163
37,93,-589.3331255725961,123.0,-78.19001735782444,-12.769163347191535,-621.3739448675801
37,94,-839.4654776603713,74.5,50.2710412209893,-6.4407312924004945,-957.7957875889601
37,95,-1746.921349771272,89.0,-32.30644375457638,-10.279320094019894,-1793.3355859226756
37,96,-105.38378013901604,170.0,9.165640728718738,-14.893704671429388,-269.6557161963054
37,97,-1813.8999130105988,129.5,-75.69913730653249,-12.68278852088529,-1855.017987183181
37,98,113.87673384660846,123.0,99.07867768304862,-11.544995389341466,-96.6569484470987
37,99,-402.3007676634526,179.0,-43.40932427382874,-16.020141030999987,-521.8713023586239
37,,-850.9864358207984,62.0,-35.57704305111972,-6.312623271723263,-871.0967694979554
37,,-1600.3616933202964,53.0,0.729155752656,-3.8659124923389694,-1650.2249365806133
37,,-454.6198528244224,111.5,33.45581645832834,-10.850106679962131,-588.7255626027886
37,,-530.1147919219048,101.0,23.817257229978154,-10.455223293036287,-644.4768258588467
37,,-1652.515192037605,88.0,56.38925165649834,-8.25475672162673,-1788.6496869724765
37,,-1255.697183302381,60.0,43.915613997733715,-4.171475645870723,-1355.4413216542441
37,,18.05793120996188,250.5,-22.547962856622423,-31.6740636259372,-178.22004230747848
37,,-1005.6380644525696,160.5,81.35628672149767,-17.705486316329868,-1229.7888648577373
37,,-564.5020882273918,70.5,-38.11312223628645,-6.8564929337261455,-590.0324730573792
37,,-408.94207644483384,85.5,13.868627966016286,-8.225088031283923,-500.0856163795662
37,,-407.62417377486884,110.5,-27.34641120520755,-10.905409792030767,-479.8723527776305
37,,-406.6330896470471,71.5,22.7576684862103,-4.789311095553123,-496.10144703770425
37,,-1295.1358992659507,202.0,-74.12704798923441,-27.380208625158144,-1395.628642651558
37,,-638.3892517100468,111.5,34.76122438159247,-10.617775486527536,-774.0327006051117
37,,-1214.3662563932337,104.0,-12.045154169519751,-10.308600332696786,-1296.012501891017
37,,-1276.3191505174873,95.5,-80.25436610560726,-10.202412034253411,-1281.3623723776266
37,,-24.5057599137309,70.0,54.786541472717005,-6.912657691633837,-142.37964369481406
37,,-577.2030666128113,133.0,61.407194659145546,-12.607100473944378,-759.0031607980125
37,,-1423.4130555219626,92.5,-44.11535730535172,-9.410862499053689,-1462.3868357175572
37,,-312.3869934499557,63.0,-25.734845384503018,-6.055888638968574,-343.5962594264841
37,,-139.08823599984655,119.0,17.39043459490169,-10.603044447316925,-264.8756261474313
37,,-439.2933795795476,139.5,71.39863230073874,-19.411593843470587,-630.7804180368157
37,,-68.34136165320876,81.0,-41.50524239757547,-7.783961242666471,-100.05215801296681
37,,-695.0231650415396,114.0,-53.314559801772816,-11.513674125993626,-744.1949311137732
37,,-190.20882037119296,121.0,47.471909492925704,-10.361034750322988,-348.31969511379566
37,,-3011.891988932344,115.5,19.720407944783876,-10.484340243624857,-3136.6280566335026
37,,-360.00941650892776,67.0,41.23274637882107,-6.315246690959301,-461.92691619678953
37,,9.076825435783144,82.0,-56.04993236524817,-8.27987715124314,-8.593365047725547
37,,-473.8881094877525,67.0,-23.51431078648531,-7.66581549698716,-509.70798320428
37,,17.308970666774854,75.5,-42.33433795014086,-6.559122070965869,-9.297569312118412
37,,-970.7827043481481,71.0,26.086869801693616,-4.764046278154485,-1063.1055278716872
37,,-478.3222364197894,85.0,56.56230238125216,-9.003625195695195,-610.8809136053463
37,,-555.0936562228651,190.0,65.8719889359694,-18.75442572631537,-792.2112194325191
37,,-336.6837172334866,97.0,92.37931108065388,-9.808026694286676,-516.2550016198538
37,,-3060.5809097132806,176.0,2.4891818894723095,-25.389577612110177,-3213.680513990643
37,,-83.194872896015,101.0,-35.18152084192389,-10.022567784572093,-138.99078426951903
37,,91.95060390928856,156.5,21.06500917017186,-15.136767393143531,-70.47763786773976
37,,-137.94304131661903,116.5,64.15221122073073,-11.575328306706126,-307.01992423064365
37,,-444.07681972427866,77.0,-25.54283846331859,-6.696469906972615,-488.83751135398745
37,,-1030.2590831944312,218.0,52.40986236858213,-23.68019309048682,-1276.9887524725266
37,,154.05078577064768,147.5,179.33062021258326,-13.297348385058061,-159.48248605687752
37,,-426.5704746622161,77.0,-22.769158174768158,-8.237529559774417,-472.5637869276735
37,,-639.1765227329964,197.5,119.70534904651525,-18.73111078227644,-937.6507609972352
37,,-1531.8202633665255,45.5,-22.920646461325976,-3.976762167491357,-1550.4228547377081
37,,-580.3258579744332,73.5,-25.842743574753825,-7.190700691894905,-620.7924137077845
37,,-567.2308956753932,109.5,80.04795514415669,-8.651681059823845,-748.127169759726
37,,-42.07541088410005,250.5,22.297981262915403,-32.14860410843022,-282.72478803858525
37,,19.58404262225033,67.0,-18.87394100672868,-7.28683355769447,-21.25518281332652
37,,-988.45587317896,140.0,36.387532779707186,-14.475326937309392,-1150.3680790213577
37,,-1534.1193697050219,124.5,99.74535550342637,-13.535952307496782,-1744.8287729009514
37,,-299.0685510899343,74.5,-40.73680562520839,-6.948972769709689,-325.88277269501623
37,,-234.28226152343325,75.0,80.08865027098136,-6.664508153691588,-382.706403640723
37,,-607.5139814832805,132.5,-7.444417430119314,-12.931732693530131,-719.637831359631
37,,-1884.4906809760894,56.5,-13.008656278874401,-4.630272054840809,-1923.351752642374
37,,-238.78533634820798,76.5,-8.913119393637404,-8.227840694683453,-298.1443762598871
37,,-445.4606379524821,185.0,-9.155298692463818,-18.65996579356988,-602.6453734664484
37,,27.47808952804573,95.0,74.35180643387797,-8.867292314901412,-133.00642459093083
37,,-895.9077778748673,188.5,37.745733206017285,-16.55672822775394,-1105.5967828531307
37,,-1708.259041618438,74.0,-41.73758455120641,-7.982354203771349,-1732.5391028634604
37,,-1446.1520205141098,77.5,-43.00874320439394,-7.430190055098026,-1473.213087254618
37,,-3617.8815242729966,76.0,-25.606187791340762,-7.442566121680779,-3660.832770359975
37,,-1146.1693663836058,52.0,28.69960970193611,-4.3908043400884935,-1222.4781717454534
37,,-1932.760502983842,93.5,52.300389503855,-9.190002431132505,-2069.3708900565643
37,,-476.28276965224825,78.0,-32.1228327427381,-7.176947613012164,-514.982989296498
37,,-1837.2619890705457,116.0,-59.90600798812127,-11.079110981537786,-1882.2768701008868
37,,-114.2675040946014,70.5,-20.505001970267664,-7.412341923973841,-156.8501602003599
37,,-17.667606911006715,242.5,-108.4268729705917,-30.39278495028669,-121.34794899012832
37,,-116.91275082662106,107.5,-53.759518708157685,-9.904505345779867,-160.7487267726835
37,,-969.231328406606,250.5,32.8631409101447,-31.049273623748142,-1221.5451956930026
37,,-2111.052073149448,106.5,-4.652911543183746,-10.396322333118803,-2202.5028392731456
37,,-245.25867201569633,103.5,59.09810473392713,-12.31314934473129,-395.54362740489216
37,,-23.279827771766236,196.5,-102.38349004624132,-19.66040565553088,-97.73593206999404
37,,-1422.7556211266524,81.5,-20.413825873168697,-11.036958474629465,-1472.8048367788542
37,,-1379.4328183585028,83.0,67.71860301300836,-7.777834156529066,-1522.373587214982
37,,-124.80122833231502,78.0,-17.541905167169794,-7.7827100035526255,-177.4766131615926
37,,-191.79381594321882,78.5,14.671635941956088,-7.528200676379744,-277.43725120879515
37,,-199.07204875434303,58.0,-19.373913324433058,-5.3229215736672995,-232.37521385624268
37,,34.673894082722356,76.5,56.867275308509804,-8.007441427672266,-90.6859397981152
37,,-1438.0639014648496,73.0,-23.551622653540527,-6.7658514666859775,-1480.746427344623
37,,-373.4203044121332,68.0,-66.01214299314971,-5.649123626341823,-369.75903779264166
37,,-929.9489410380952,168.5,-27.07318123945427,-22.23652878389308,-1049.1392310147478
37,,-138.3929510479549,250.5,7.597898044886377,-29.421214001356187,-367.0696350914851
37,,-576.2583206695643,49.0,-18.888134953036218,-4.222769204983667,-602.1474165115444
37,,-341.4623399507622,94.0,-44.61910487507333,-9.670539406573774,-381.1726956691151
37,,-6.588481031966779,170.0,74.75210390841892,-15.420858291573918,-235.91972664881177
37,,-55.581458925265466,67.0,-13.35672927761395,-5.193760840022972,-104.03096880762854
37,,-941.0393852162997,71.0,25.983108432064277,-5.894412326877771,-1032.1280813214862
37,,-1551.448299289314,84.5,54.920798946507794,-8.45567697886666,-1682.4134212569552
37,,-1329.8214015933,96.5,33.333601607582914,-8.649427785777398,-1451.0055754151053
37,,-1497.1459770489873,126.0,144.86738220194337,-11.282964403404131,-1756.7303948475264
37,,-275.05111719489963,83.5,-37.040216722670515,-9.053531609770339,-312.4573688624588
37,,-536.809344660879,50.5,-25.726196258245736,-4.397904883608148,-557.1852435190251
37,,-992.3821026840878,125.0,91.51686977031319,-10.345819146121375,-1198.5531533082797
37,,-2247.368457683871,48.0,-18.697673620271587,-3.6593763819391665,-2273.0114076816603
37,,-415.09874085324464,137.5,97.5688888335153,-14.080975106704958,-636.086654580055
38,5,-643.990155425568,121.5,-6.110741414020922,-11.702299038617802,-747.6771149729293
38,6,-1666.4074474138004,124.5,-47.93497440823441,-14.622998603364566,-1728.3494744022014
38,7,-1682.780723836442,86.5,41.99112491360689,-9.526433159310793,-1801.745415590738
38,8,-123.61985395866677,95.0,-54.77267819834059,-9.079187311121004,-154.76798844920518
38,9,-812.6978054073529,90.5,-8.284995781545259,-6.752724915524521,-888.1600847102832
38,10,46.26960416630246,113.5,20.898585437034846,-13.661180017388222,-74.46780125334418
38,11,250.50568311761938,185.5,104.42826910812612,-19.310235506738067,-20.11235048376866
38,12,-865.7421498954152,73.0,-21.315686422434897,-7.051255575148028,-910.3752078978323
38,13,-1085.4394868088998,71.0,-31.79527603003091,-6.8363741586613305,-1117.8078366202076
38,14,-522.6071233517748,84.0,76.08727775314664,-8.89633905700685,-673.7980620479146
38,15,-7.157314015718498,98.0,50.49232837933243,-9.152942962610751,-146.49669943244018
38,16,-419.8007347907917,187.0,-68.07687115862772,-16.464378338560365,-522.2594852936036
38,17,-575.2626674199771,71.0,23.85261786598586,-6.443920777784888,-663.671364508178
38,18,-1626.9338925996328,77.5,21.393522060925914,-7.330175314773005,-1718.4972393457858
38,19,-292.25878622082723,174.0,-24.430863066288282,-15.915331037440913,-425.91259211709803
38,20,-63.978533262357686,88.5,-51.8549758909464,-10.912693630880842,-89.71086374053044
38,21,-664.2294313989556,56.5,-1.8705600006949925,-3.9919471803045963,-714.866924217956
38,22,-762.9967923400045,128.0,29.246654347672273,-12.246581725466298,-907.9968649622105
38,23,-1219.7163349613284,68.5,-24.53168702128398,-6.55136434277788,-1257.1332835972664
38,24,-469.49147157968684,61.5,-24.630139363104945,-5.5708971819975455,-500.79043503458433
38,25,-1880.9748442273226,178.5,-14.584149248128881,-20.704575129455023,-2024.1861198497388
38,26,2.308389939688041,74.5,45.31163016407673,-6.210785314881287,-111.2924549095074
38,27,-1172.9526366856321,124.5,-21.901538125350104,-12.432825190856436,-1263.1182733694257
38,28,-367.8245752552994,128.0,-21.042238296749545,-12.804603703949818,-461.9777332546
38,29,-1518.3286242414247,218.5,35.142811367203954,-20.48227354258502,-1751.4891620660435
38,30,69.094052279122,68.0,40.277668360957804,-4.897292981238194,-34.28632310059761
38,31,-490.94639188420234,136.0,-27.746371762410508,-14.1768815693726,-585.0231385524193
38,32,-167.31880561132206,61.5,-28.378713227653286,-5.72508080609552,-194.71501157757325
38,33,-205.96302742289748,88.5,-58.04217429887845,-9.111174507281733,-227.3096786167373
38,34,-705.4948405772423,209.5,-123.15003546971887,-20.17087432307474,-771.6739307844487
38,35,-460.2272932922093,103.5,68.11073755102325,-13.261854956007788,-618.5761758872247
38,36,-82.1277053553066,98.0,-6.831533771000342,-9.02038122770865,-164.2757903565976
38,37,-1112.0464887466205,116.0,94.27103022834224,-11.431226482723877,-1310.886292492239
38,38,-2634.7423781474836,97.5,63.73590251067259,-9.540007099777467,-2786.4382735583786
38,39,-552.1287477945295,241.0,124.17085642100122,-26.03007330624655,-891.2695309092842
38,40,-208.0293071419201,110.5,6.455189282437564,-10.4372564216625,-314.54724000269516
38,41,46.85267148102218,107.5,-35.69147110531659,-8.992366799325183,-15.963490614336047
38,42,-1391.5935222819799,78.5,10.637625918771592,-6.702056953673265,-1474.0290912470782
38,43,21.65226408898161,110.5,-29.621655977565258,-11.78115302455351,-47.44492690889963
38,44,-755.1942240835923,116.5,-25.209487374035156,-12.873411246917692,-833.6113254626395
38,45,-1168.959664220722,53.0,-6.933087547266997,-4.259221420592053,-1210.767355252863
38,46,-227.44480738096667,85.5,-32.10211850564594,-8.643353398634115,-272.1993354766866
38,47,-705.1175518308244,74.5,-21.425254143320032,-5.94983371899797,-752.2424639685064
38,48,-442.16536732085564,78.5,67.12895096987393,-7.107872018499667,-580.6864462722299
38,49,-1701.4114877626319,53.0,-17.739057340883154,-4.264442941906919,-1732.4079874798417
38,50,-895.2262759632085,122.0,75.02646206429324,-7.4660066348421275,-1084.7867313926597
38,51,-1954.2227428362166,53.0,-20.52058621208238,-4.365941572761273,-1982.336215051373
38,52,-612.8673144493614,85.5,-27.294642403098948,-9.38888013307401,-661.6837919131884
38,53,-22.69643049180985,92.5,65.52776199798542,-7.114576400782532,-173.60961608901272
38,54,-1398.2130146857414,154.5,163.30800594093915,-18.95753790196009,-1697.0634827247204
38,55,-1603.966387795033,135.5,-23.924246814176026,-12.264965219681764,-1703.2771757611752
38,56,-694.6024972998717,69.0,47.07013516485305,-6.070385436321925,-804.6022470284029
38,57,-1911.4790210036688,84.5,-31.2659446236889,-7.48436804838846,-1957.2287083315914
38,58,-1978.634506057718,106.5,36.90562182291192,-9.906561893068279,-2112.1335659875617
38,59,-1618.4743487850494,80.0,-26.524696714889764,-7.569451147845887,-1664.3802009223139
38,60,-1353.3157177096134,66.5,22.889210488585928,-5.547541851421658,-1437.1573863467777
38,61,-636.6568909794744,121.5,9.226558576718565,-13.843158243943227,-753.5402913122497
38,62,-2226.195941243558,79.0,-13.733671169385746,-7.0518345109295515,-2284.4104355632426
38,63,-1705.6659720878529,100.0,-68.55946387134294,-9.97167888163527,-1727.1348293348747
38,64,-1743.869931776086,77.5,-13.89239290461089,-7.536688902469465,-1799.9408499690057
38,65,-183.7473131558891,161.0,5.737885033919747,-14.900713975453701,-335.58448421435514
38,66,-911.9753659106173,139.5,31.1630246410144,-15.30872301357255,-1067.329667538059
38,67,-927.6352770593728,50.0,-23.627414621777074,-4.378058439625661,-949.62980399797
38,68,-355.79675924761034,51.5,-22.453196936156,-4.153783720420745,-380.6897785910336
38,69,-656.6986547204875,72.0,-64.67821676564789,-7.103303740344163,-656.9171342144955
38,70,-126.21811024982243,76.5,-24.125357118120803,-7.262046222849433,-171.3307069088522
38,71,-560.8691759796195,68.0,-38.78035742572934,-5.7106326339225575,-584.3781859199676
38,72,-1746.5291236121675,125.5,-57.759278028219725,-12.462398814838583,-1801.8074467691092
38,73,-834.463990026958,180.5,46.86736310827533,-21.558713840496306,-1040.272639294737
38,74,-332.0653846519148,90.0,-1.6158705168819483,-8.747640047411599,-411.70187408762126
38,75,-49.4714687957032,98.5,20.622492271624107,-11.247939906837837,-157.34602116048947
38,76,-942.9093591543658,60.0,-27.86559837022048,-6.118003311413807,-968.9257574727316
38,77,-2575.3025531852236,44.0,-17.417202060126122,-3.355542943695473,-2598.529808181402
38,78,-671.3861432385562,91.0,82.81907409903144,-9.342260434513426,-835.8629569030742
38,79,-88.32946212417193,139.5,37.17305328685371,-14.44269877438017,-250.55981663664545
38,80,-306.4266929643653,70.5,43.439487681558184,-7.5990792442095,-412.767101401714
38,81,-918.8739030965974,107.0,60.82210371013817,-9.704726648666277,-1076.9912801580692
38,82,-441.82673172385137,140.0,53.113154167337136,-12.901630551424637,-622.0382553397639
